date,ABY,AU,AUR,BAY,BITB,BLC,BLK,BLOCK,BSD,BSTY,BTB,BTS,BURST,CANN,CBX,CDN,CLAM,CLOAK,COVAL,CRW,CURE,DASH,DEM,DGB,DGC,DMD,DOGE,DOPE,DOT,DP,EFL,EMC,EMC2,FAIR,FLDC,FLO,FST,FTC,GAME,GLD,GRC,GRS,HYP,IOC,LTC,MAID,MINT,MONA,MUE,NAV,NEOS,NLG,NMC,NOBL,NVC,NXS,NXT,NYAN,OK,OMNI,ORB,PINK,PND,POT,PPC,PTC,PXI,QTL,RBY,RDD,SLR,SMC,SPR,START,SYS,TEK,THC,TIPS,TRC,TROLL,UIS,UNO,USDT,USNBT,VIA,VRC,VTC,WDC,XBC,XCP,XDN,XJO,XLM,XMG,XMR,XMY,XPM,XRP,XST,XVG,XWC,ZEIT,ZET
5/15/17,-8.328775329,9.407237603,-5.869492225,-11.82501942,5.571058394,-4.515711863,5.917275727,-7.209369682,15.21998281,6.349546802,-41.89723374,2.729731109,-6.482392288,8.634020619,2.233000669,-25.2780038,-6.736842105,-4.077359037,13.4137931,1.344637137,-4.633669519,1.881959911,-2.499511814,-1.045816733,-4.260344521,0.542587103,-11.4599686,-8.350305499,-7.235142119,-8.682202516,-2.650568411,-8.122541557,12.59002401,-3.299924523,-11.77033493,-14.434306,-5.631399317,-3.964613368,14.70588235,-22.80132828,-10.82382197,-3.057601846,6.145251397,-9.632083666,-12.18414676,-9.396071281,0,20.47303666,-9.898559452,-6.359884921,1.19760479,-6.095581605,-10,-27.77777778,-8.050847458,-8.883466291,-3.815859907,-2.803738318,-5.266118563,-3.898050975,-4.395923995,-7.50058054,-5.555555556,-4.034752847,-8.854166667,-2.44248793,-11.91275168,-9.225052215,1.087238974,16.21621622,8.603279344,-0.640917524,-6.405739365,-10.93368401,-6.411416534,-13.33333333,-13.35855646,-18.18181818,-4.781672817,-20.91097308,-6.980400377,10.41666667,-1.40739125,-0.335956167,-12.70680916,-7.236570485,-7.418594313,-1.371490815,5.527638191,-5.245153934,31.2267658,-10.63291139,12.68888429,-2.989273426,-2.593760953,1.116071429,-4.911225493,22.9299392,6.589166708,-13.04347826,86.52694611,10.34482759,-7.468123862
5/16/17,16.90069956,0.888468387,-1.119859136,2.63108355,-9.851082343,1.918340976,-6.371917634,-5.564143287,-9.214034325,4.325175293,-2.26020672,14.11045992,-21.51046597,-11.98102017,22.36638377,7.658802178,-8.35214447,-8.739943291,-11.70568562,-7.670117023,-5.548465925,-6.448792218,10.91528139,220.7851032,6.440244106,-9.479805265,-6.117021277,1.047619048,-0.417827298,-23.59981933,-0.985568462,6.99112279,-10.18715944,-3.082173132,-0.677874187,-9.493739991,-5.424954792,-5.659805148,54.48717949,26.98524717,-6.11347467,9.040970474,55.26315789,-2.362346795,-8.040993299,-1.529864796,-5.405405405,1.139651001,-15.18095826,-0.124912716,4.142011834,-3.428077588,-8.187134503,32.69230769,-6.451612903,0.275818816,-6.843695341,28.84615385,1.292650619,-6.08424337,3.264041462,-0.510460251,0,10.03292181,-9.714285714,9.170305677,66.28571429,-6.66646746,-12.56799276,0,-4.285385501,-6.812652068,-8.180977449,14.10040076,-2.257128818,-5.769230769,-30.43332214,0,0.177619893,4.712041885,2.681690141,2.147039688,-0.900136256,0.985211726,9.762462456,-3.901169547,19.29674136,-1.947791165,-17.31092437,-12.27436823,-9.915014164,-3.966005666,13.35415136,2.242713788,-5.505577546,35.09933775,6.733751779,29.23352541,-0.333772095,-0.714285714,-22.73943285,-43.75,6.102362205
5/17/17,-6.993974177,-7.079910505,-2.677696216,19.61978756,3.650859276,0.05112952,-7.262434628,-1.639637928,-9.473152123,15.7431874,-30.5653528,5.906420022,19.2977754,6.738544474,-21.11741143,24.88199595,6.650246305,5.265271789,3.03030303,0.525005217,10.24247912,-2.72228064,10.27446732,14.65327895,-2.812679714,8.145472375,24.45703494,5.372290292,14.82517483,3.015075377,3.341628155,-6.673470957,15.39171723,6.386604986,2.702702703,16.38886096,17.97323136,5.971228803,-14.52282158,9.80760579,13.10308061,-16.1209068,-32.54237288,10.99251172,8.872696099,1.458198107,5.714285714,20.355347,3.930541245,13.59949972,7.954545455,35.45192403,7.643312102,-21.73913043,-2.955665025,2.242253804,5.74881371,-26.11940299,-8.428030303,3.239202658,0.927421115,6.367230213,5.882352941,0.324132944,8.227848101,-1.493333333,-40.54982818,-8.602529214,-3.541680755,69.76744186,8.266273391,-4.839395227,8.195488236,-5.152971624,29.03591989,-26.53061224,-7.194591985,22.22222222,15.53030303,-13.75,10.7538681,5.286624204,1.234937528,0,17.01389334,5.69982182,35.22826915,11.36084374,13.24525745,4.938271605,7.547169811,9.292035398,-1.620482904,5.011426706,2.551408987,-9.967320261,-4.654124606,12.65388254,48.28545823,17.26618705,2.977839335,61.11111111,10.22727273
5/18/17,6.592903922,-0.174980747,2.78727525,-4.03402325,48.32841103,3.553080593,4.394159481,23.15187786,-1.944658542,-15.43498362,-2.080704259,24.87465067,-0.404403505,4.419191919,30.57754827,-6.20950324,12.9330254,-3.37491991,13.36898396,-15.58140887,2.718418754,7.770838338,-4.535778615,-15.3256705,11.26252936,12.30012126,14.41578149,24.74657126,20.09744214,-22.58249641,-1.315283595,4.801265132,9.355354898,-3.619527138,19.47102605,2.568842207,19.93517018,6.006370393,8.252427184,8.603860892,8.491010706,13.97897898,17.5879397,4.462161139,11.65354331,6.712716631,51.35135135,47.27861671,9.954803907,5.311295821,5.789473684,-5.954897815,40.82840237,-29.62962963,14.46700508,4.215588434,4.172450528,24.24242424,6.613483035,14.80289622,3.052906964,0.047445833,5.555555556,12.76809901,25.14619883,2.084461289,3.018625562,3.481855121,3.446772842,106.1643836,9.32552217,5.213118938,-5.516850412,15.84076402,-5.635289682,8.333333333,24.5057232,0,62.51831182,9.275362319,16.64519964,9.679370841,-0.338613129,0,2.250876938,5.1058288,-5.756091598,7.172084042,0.85252767,9.281045752,21.05263158,4.183535762,-4.73151046,0.75586818,12.62532492,8.711433757,9.818194858,-7.424669908,9.040015268,50.30674847,9.011432414,6.896551724,39.30149379
5/19/17,13.73056971,-0.873985068,7.26243501,-8.512964865,10.79199525,10.25431357,0.520158417,19.76482695,-8.981420284,-0.867480473,85.91994476,32.90822623,1.838484097,0.302297461,-10.61053959,6.188831318,2.658486708,43.67985655,24.52830189,15.91006329,16.79528838,10.30870389,17.89879931,4.621848739,23.0443191,14.60088926,0.663129973,131.4770554,-1.926977688,198.9251297,8.45414095,10.51578994,61.27515025,-0.922424973,4.027144287,15.88937733,-15.13513514,5.047217055,2.69058296,4.245167876,1.458540218,20.69116937,1.709401709,1.381538861,-2.327221439,7.641739306,10.71428571,-12.48812029,4.163462303,4.006428467,0.995024876,-1.088110403,-10.08403361,55.26315789,-2.88248337,-0.065125506,14.53384775,10.56910569,4.595842956,27.04975473,3.376833183,6.473284856,5.263157895,5.323474639,-4.672897196,18.58923363,26.55860349,0.761627513,5.730104336,10.63122924,-6.251608272,-0.812662987,14.77334091,18.65903929,5.939855632,51.28205128,-9.778520685,9.090909091,-26.638623,41.90981432,12.63059543,3.033645891,3.397325938,-0.8488,-0.230577032,16.88765112,10.1506611,7.121101626,5.071926442,8.732057416,-0.241545894,47.66839378,7.14501837,37.12417796,5.077481042,52.92153589,7.363265306,-10.15926264,-7.444574096,52.24489796,32.0789636,-3.225806452,-7.838695061
5/20/17,40.94649729,-0.67340107,5.838622559,14.92224655,173.7105802,9.385764988,24.09626309,26.65910545,3.521938281,34.53243601,-40.56413513,11.94175839,18.93897442,65.52139843,35.13676382,8.159392789,1.195219124,36.42567373,-6.983901515,1.80996627,5.218657625,1.808446151,0.014548629,87.96725363,-1.795701319,10.09174312,25.16469038,14.96128033,-9.513960703,3.781773094,3.875822431,-1.923076923,13.40246273,10.06046975,18.28681424,6.602525906,17.3566879,15.22797698,44.97816594,7.740122616,12.73628189,12.48681099,-5.042016807,4.576738311,-0.685920578,1.125488369,-1.612903226,1.584046668,39.0539474,25.67575583,12.31527094,2.307485914,-0.934579439,3.389830508,7.534246575,-3.647261338,5.213815122,19.11764706,9.821152572,40.59569774,10.07052616,21.63165318,0,7.011927181,-0.980392157,20.28175313,-8.078817734,30.43974872,-8.722236156,-26.12612613,-17.97335105,-0.635891165,14.4981249,11.88585608,13.27910894,-22.03389831,13.80268643,8.333333333,-0.696272892,-23.92523364,-1.040723982,5.620985011,-0.6569,0.037720169,18.0593209,12.4762853,1.064164757,2.158503864,15.56810162,7.810781078,39.2251816,-10.70175439,8.697756979,13.61686567,10.13492313,9.061135371,10.85715734,7.270569644,10.69087242,-1.340482574,0.37365717,10,-0.491642085
5/21/17,30.23057903,1.202993143,42.53879006,13.69612386,17.09726135,0.49973584,-1.954697632,4.685883304,91.11429189,-3.464475678,-11.06381382,10.93438924,8.399292299,-7.101238165,-2.537985491,11.07769424,37.20472441,17.73974278,55.71392212,-16.58436163,13.35288893,1.250372135,-8.495163285,41.95907634,16.15673931,0,61.15789474,-7.625291899,2.4,-28.25567503,-4.22445488,0.980392157,0.537204252,-0.237859931,16.43612693,-2.498977505,30.52917232,5.204054493,-15.06024096,0.69351142,2.200336426,-1.106187534,70.79646018,-0.66743472,-4.398400582,0.376803928,6.557377049,-6.215098008,9.375858218,-11.95292551,2.631578947,-1.064469848,0.943396226,42.62295082,-4.033970276,-7.705468404,3.679940339,-13.58024691,22.11186618,-12.0439388,-1.171763361,27.61672261,0,-6.455681352,-1.485148515,40.06320877,-2.036441586,4.7027918,-0.704663972,295.9349593,6.518178456,-16.60820873,-12.07838708,2.97183411,12.92989601,528.2608696,41.47334147,38.46153846,12.51473014,28.99262899,-2.728242646,2.1794222,0.66124371,-0.135701079,2.948639247,-2.128015643,7.088036232,15.5625245,0.390815828,24.08163265,139.6521739,3.143418468,12.90639846,0.971715046,-1.310541311,47.94794795,3.809345264,-4.388938499,27.38895216,164.673913,12.56398325,-33.33333333,89.49275362
5/22/17,-26.41251213,2.641110447,-1.86673728,-9.286712867,-19.15914573,-3.374720645,-7.496192433,-24.40797492,-20.37332175,9.622785071,-0.488811284,-13.63237552,-6.571600378,2.378152359,5.828065105,-11.71028881,-12.19512195,-15.10080836,-19.2710036,5.938933713,20.25950832,18.32794276,13.08322073,-16.02894356,-9.884949249,12.5,11.20182887,10.60768109,-3.125,-22.76436303,1.318865092,13.59223301,-0.679286039,-12.1463472,-12.26026865,-3.256568368,-6.133056133,13.0252809,4.609929078,-15.92724133,-8.864052669,-2.678659035,-27.72020725,6.093479423,-3.498098859,-1.618357685,-3.076923077,-12.91437939,-11.50652829,-7.088531176,-8.547008547,-0.636197783,-9.345794393,21.83908046,-3.097345133,4.248154103,-4.360389409,8.571428571,-15.05202845,-5.04014273,4.970241982,-15.58106169,5,-4.089716657,-4.522613065,2.296256968,46.33479212,6.14207704,0.628797383,16.73511294,23.09773922,-7.688902007,-0.425826166,-12.14731854,-4.563679245,-78.20069204,68.75719217,127.7777778,-20.94679514,8.761904762,2.170166092,-3.422619048,1,-0.891130091,-3.348726477,44.85902247,-14.30926616,177.4084125,-9.355231144,-9.375,-13.49782293,94,-16.17277255,-2.918965306,4.416859122,-22.25981055,5.412500551,-5.427408009,5.205748899,-6.878850103,-14.51012815,40.90909091,199.9652355
5/23/17,33.963387,2.469665371,-15.64144663,-1.079990486,-2.277686328,-4.940127188,4.766663194,19.20882662,12.90801073,7.262648084,3.640133706,9.232900433,14.72968003,19.15762604,13.26398262,9.992333248,12.25490196,17.81134103,20.28750759,9.659078405,-4.998484619,14.36262735,16.51788852,14.47676823,-67.79302524,5.185185185,4.610866373,1.072433193,17.74193548,5.196205261,14.78758323,14.52991453,5.646015167,35.60957896,5.309734513,0.450945251,31.56146179,2.070233864,10.50847458,18.50581151,7.762889601,5.723215486,10.03584229,8.391812312,26.51694247,11.1945841,49.20634921,21.42529481,8.810956002,11.15146031,11.68224299,8.806867222,14.43298969,31.13207547,6.164383562,15.05982028,5.286634941,-10.52631579,10.21048959,18.08360733,5.013063648,4.554724677,9.523809524,1.676002005,14.73684211,8.66744518,-38.05607477,0.289680425,7.771894069,40.98504837,-5.918487045,5.587529976,8.908127218,18.62151087,2.077927427,11.11111111,-12.97306512,-34.14634146,31.25993641,0,2.522812668,6.471494607,0,1.355691531,10.56448738,-21.42511012,13.4512351,6.905111274,5.073144544,4.355716878,30.20134228,-44.52626411,8.817128404,2.107615957,53.77384573,34.98694517,29.42152283,1.702762035,1.170646724,34.39911797,24.51644101,38.70967742,-27.69890479
5/24/17,97.19171368,5.229264484,-0.399009024,-4.380856831,12.83435384,3.052739612,-9.542356814,-2.279163472,-16.93476061,13.68415232,2.489803572,-1.631738584,-10.49046322,-0.107112254,75.92414149,9.479553903,-2.037845706,2.337000609,49.89059081,-4.057023674,15.58504741,4.751213153,25.68619171,-11.08635433,226.336195,8.450704225,2.72318922,16.48112715,6.555772994,12.523058,-2.305593229,-13.43283582,7.386640663,-7.683743218,5.554621849,2.276258993,0.336700337,3.067932798,-2.760736196,1.419990153,5.695364238,-0.797863886,-7.491856678,7.081763995,7.287449393,10.38190987,8.510638298,6.675720478,-5.394270218,-1.463092162,2.092050209,5.532559313,0,102.1582734,2.150537634,5.229807673,1.020986255,27.94117647,8.958531181,-6.563245823,7.446241336,-4.491764196,4.347826087,4.143445083,-2.293577982,-5.241791045,15.87205794,3.757278861,6.831790964,32.31441048,8.350941313,8.73646756,4.603639865,57.86241512,33.40629855,4.285714286,-0.117531832,29.62962963,12.00605602,5.429071804,38.33208676,3.232030873,0.99009901,2.510296255,-0.441854217,16.07689966,1.114571422,-3.664771752,1.494443735,21.91304348,32.86082474,5.752212389,-7.452252252,8.791956269,-18.41064365,78.91682785,-5.459611467,-8.49743945,10.60921061,26.00492207,9.902912621,9.302325581,-6.103229943
5/25/17,-20.86814476,-5.647401136,-10.13291511,-13.37391941,-11.02785535,19.48171579,-13.12322077,-11.69903029,-19.82368385,-30.49205579,-5.10240567,-14.63273134,-10.60076999,-0.096504396,10.49449357,21.71052632,-21.69390788,-23.79521112,-10.40988209,-8.591475012,-9.556733184,-17.28548711,6.61387089,9.197426346,-18.29963146,-14.93506494,-18.17436458,-29.92608079,5.050505051,-23.00546448,-8.339466114,-18.52,-17.69201665,7.86070867,-14.90327203,11.87079711,-14.01006711,-19.03614458,-13.56466877,-10.89016623,-17.2778886,-11.46500897,-29.57746479,-18.23429032,-13.20754717,-11.01245976,-9.803921569,-13.520032,-15.74208486,-15.39346526,-17.62295082,-4.279017644,-22.52252252,-17.08185053,-9.684210526,-12.79590079,-18.86863761,-13.79310345,-8.125121054,-18.3908046,-8.683427059,-6.251772848,-4.166666667,-2.301121745,-19.71830986,-21.73639113,-11.82291667,0.590174157,-14.10721868,-20.83922678,-19.88404779,-5.716076029,-15.97946217,-21.9925937,1.680138524,-31.50684932,-24.02431849,-34.28571429,-25.30413625,4.15282392,-25.17977832,-0.700934579,1.960784314,-1.960784314,-18.9879435,56.87248825,-13.36891319,-30.67214419,-11.51522779,-17.40370899,-12.0756547,-11.0460251,-22.08356047,0.118226153,-11.59100926,-31.31531532,-25.51934813,-16.83902802,-18.70289153,-24.93489583,-11.20141343,-4.255319149,-23.84874739
5/26/17,-11.22888641,26.12703942,-1.191193506,-4.611688357,-8.883009972,6.194386026,-16.9965304,-1.803594049,20.06530779,35.28384187,0.794825122,-24.94745718,-8.402603906,-12.40742728,6.500264618,-26.0505667,-17.4573055,-14.05838069,-1.629481073,3.34030729,-13.60681752,-5.592242748,-16.11668843,-15.62364324,-27.1289303,6.870229008,-19.03807615,-7.586574321,5.594405594,-9.250059144,-7.165796869,-13.84462868,-6.79721737,-16.02360867,-12.6765834,-20.3860664,-13.36585366,-16.16479925,-10.58394161,2.53443166,-8.795523403,-2.439377488,1.5,0.150307132,-20.56856187,-5.128982924,-3.260869565,-16.52969294,-9.979500153,-5.167255915,18.4079602,-4.341804683,-8.139534884,-13.73390558,-9.324009324,-2.457009452,-19.5167398,18.66666667,-8.200695689,-10.27647366,-3.749320775,-12.00605144,-4.347826087,-13.51886574,-13.4502924,1.51344389,6.910809214,-15.09509155,0.541953504,-20.36926742,6.378557958,-8.433023187,-4.909411043,-3.047303939,-15.83291813,-52,-6.195147135,-4.347826087,8.957654723,5.901116427,22.17806041,-7.529411765,0,4,-4.140562342,-45.02604161,-15.16480525,-35.57115945,-1.735172806,-14.42141623,-15.60948704,6.961429915,2.608630469,-2.821587129,-3.51445663,22.50786988,-23.59286269,10.46186983,-10.12610929,-11.01474415,2.904894548,-6.666666667,-33.57619234
5/27/17,-3.790010226,-21.98841903,3.398504975,-4.876501316,-22.77282282,-19.57989291,11.73706338,11.93027652,-2.472912462,-4.168878668,1.606524326,1.351532631,-8.823529412,-13.35620635,-69.27328451,-2.263617071,-17.24137931,2.661170318,-17.83893986,-12.19449699,-6.033257093,-12.16575173,-8.694252133,-14.39282564,20.71472205,-10.71428571,4.826732673,-11.35708521,-19.53642384,-31.07403545,-5.035872236,-2.999460895,-13.83618847,-16.11299321,-13.41332762,-12.79123031,-17.0045045,8.728943338,-8.163265306,-4.444113834,-12.60974204,-11.04392343,19.7044335,-13.54930909,-0.042105263,-12.1906183,-31.46067416,2.751614554,-6.257570619,-8.633098497,-22.26890756,-8.662815863,-16.4556962,-8.955223881,-19.53727506,-6.077778501,-11.93988051,-8.426966292,-9.633712252,-3.081395349,-8.849938169,-12.26875731,-9.090909091,-10.40194884,-12.16216216,-16.95479778,-25.08287293,-8.101906177,-12.28065323,-25.43006731,-17.81821555,-8.177419355,-14.83000501,-16.18032544,-16.8268806,66.66666667,-24.05063291,27.27272727,-18.82300836,-4.819277108,-12.3854025,-18.11704835,-1.923076923,-4.047307692,-13.37148692,-5.546274905,9.968798394,15.77352472,-14.34360978,-16.44803229,-4.77124183,-16.2708883,-19.58115183,-12.85841142,-13.69155257,-29.5503212,4.549055143,-21.80178656,-0.849703773,-18.71345029,-11.91028616,23.80952381,23.02564968
5/28/17,3.348222544,2.995840871,0.138144927,3.266901947,24.77961161,6.577492046,-9.68011753,-10.22783425,22.23009754,10.59269898,3.821749086,2.70672711,1.810768677,7.905529628,66.43688255,20.33775633,14.44444444,48.3316837,-5.195409429,6.039038942,-1.306305036,9.012096774,9.316405102,16.29744118,0.934500616,1.6,1.495474223,-0.676378772,4.62962963,14.82602118,4.530871608,1.137503038,3.770272849,38.59878242,4.652313784,2.570140008,10.31207598,2.813700384,5.333333333,2.815836299,20.41425856,8.60753159,0,15.48590584,2.02190396,8.454178842,44.26229508,1.230299363,12.96291511,-2.465256112,4.864864865,4.541220688,12.12121212,-16.93989071,8.626198083,2.396234489,6.506943708,2.45398773,8.542990258,1.319736053,10.2204133,14.17261112,10,5.157694399,7.692307692,2.406417112,24.85250737,7.403098576,14.30998784,15.54663992,23.95715755,1.958545582,30.40910411,0.442543148,5.251920074,110,4.81884058,-17.85714286,1.411716566,7.278481013,3.226895295,10.25481666,1.960784314,1.21173495,9.567111723,15.71009863,1.713702174,-10.55471369,4.528556945,6.280193237,1.921757035,22.4789916,7.085755814,6.410479881,10.26638731,7.598784195,-6.93378181,8.000508118,-2.909033729,12.11031175,14.57418788,9.615384615,-12.20766751
5/29/17,-13.17595995,-3.826835899,-3.829361107,7.497334574,-6.622094276,-0.421719018,16.97378303,22.1058949,-6.328018348,-3.56381666,-2.20847745,6.026289507,10.65959953,3.315858453,-0.668319879,-4.891740176,2.184466019,3.376110542,-6.199901849,-0.565009182,3.117590485,8.433512114,21.04527369,16.04400473,-2.817654628,5.511811024,5.932531989,10.24096386,9.341199607,33.6627141,7.811571819,7.928168808,9.138381201,-0.588559334,5.840624261,0.814056154,9.717097171,6.837074629,11.39240506,-6.310301562,22.46488855,5.77890412,-13.99176955,7.852527647,4.087530966,3.682564197,0,5.966137807,6.046532909,6.415654709,5.670103093,5.28964892,12.83783784,9.868421053,15.29411765,1.232645495,15.04956802,-7.185628743,4.592812268,9.117821196,4.69076119,-0.061791967,4.545454545,0.965690203,9.285714286,7.310704961,-2.539870053,3.091067607,2.136795359,6.510416667,6.32815978,-14.66103885,-3.640470915,5.792333676,15.79212967,-26.19047619,0.656757691,0,-0.874243443,-5.309734513,-4.754430711,-1.183765502,-1.923076923,-0.99009901,15.76049611,-8.879293212,0.088105211,6.756167056,4.688005173,8.409090909,-10.37037037,7.118353345,4.750593824,1.979536806,11.86210641,-9.943502825,24.79747378,1.096038405,16.74899452,-5.026737968,28.16091954,29.8245614,3.07788454
5/30/17,-8.461127436,0.737443823,4.001778286,-7.229375334,-16.76594469,10.49132399,-5.347237205,8.840849388,0.847491111,0.851729337,0.675749392,-2.376213555,-10.06918574,11.45502981,16.66548629,0.126475548,-14.48931116,-14.6810882,15.66096965,-13.18197893,3.01594777,3.300358178,-20.22476901,7.246930076,0.101459992,2.23880597,-3.989751098,-14.48087432,-5.215827338,2.390340069,-10.12176979,-11.3137302,-4.14448413,-10.82886141,4.635835567,0.183916905,7.286995516,1.748506484,-5.681818182,-2.193539449,-12.76763638,8.287352984,19.61722488,-14.25212924,-4.244347481,-5.336826994,-22.72727273,-0.881773985,-9.392932649,-11.52723682,-4.390243902,-6.9924879,-7.185628743,4.191616766,-7.908163265,-1.579929294,-9.039000588,-0.64516129,1.257275034,116.4948454,-0.420880441,-5.736466062,-4.347826087,-5.249612681,-5.22875817,-8.550573514,28.90909091,-1.194228749,-1.787520067,-12.63243684,0.419638312,-2.816190572,-9.519972048,-9.137351806,-13.80656858,37.09677419,-0.343406593,0,-0.705563094,-1.713395639,7.848118649,-1.825442099,-0.980392157,2,-16.51708929,2.321827959,0.442185425,20.0533795,-2.378011118,-5.555555556,-7.062359128,-7.76621297,-16.29143721,-16.17387222,-3.445765591,-11.22961104,-6.386832455,-11.52497091,-14.30454083,-16.44144144,24.57399103,-21.62162162,21.3944676
5/31/17,-2.23932529,22.6825852,-3.727606815,1.98496444,8.27169351,-0.252583724,10.69489634,-1.293001549,-3.055998734,4.679336426,1.100145127,1.676134153,4.840809563,34.0541771,-8.993952179,2.778947368,11.66666667,2.442359246,4.056091677,11.49223304,1.877067329,12.25130026,11.46500362,5.665638348,3.423810342,5.109489051,1.296225696,3.472704542,32.0683112,52.25030084,-4.07675331,8.259346299,3.712035996,13.33442355,4.846802605,14.01321771,5.747126437,-1.32034942,0.803212851,-1.161500508,4.631528163,0.526298146,11.2,12.99447056,4.805302403,12.26941924,2.941176471,-1.438564842,0.466666667,11.41315762,5.102040816,4.697675903,3.225806452,5.172413793,0.55401662,1.87287945,5.56020544,323.3766234,69.640028,63.80952381,5.348266156,4.248961446,4.545454545,0.105403981,2.75862069,0.665146332,53.17348378,14.66217092,4.59458964,0.279850746,9.344129478,-25.17656834,16.4245897,-1.02365092,6.265674298,12.94117647,1.585113715,-4.347826087,-1.305001366,-3.486529319,10.10377539,1.336432307,2.97029703,-2.453431373,3.559043462,-0.683261829,-0.895909157,-9.611648541,3.416640304,49.72253052,23.8480194,6.597222222,10.52597633,6.016832982,5.126916311,1.83745583,1.566867716,20.09799147,21.2626467,16.84636119,-7.87137029,5.172413793,-2.278686478
